Id,Prediction
65120,4079695.47927546
65121,3957836.29857953
65122,3431477.49494545
65123,3663516.32442611
65124,3336750.03904608
65125,3666505.45330901
65126,4305393.51447237
65127,4305862.77443374
65128,4159400.46424338
65129,3848022.79417695
65130,4554584.93280763
65131,3880775.45376146
65132,3749548.79802998
65133,3811868.55173243
65134,3941015.15084274
65135,5702862.70050528
65136,3584324.57084598
65137,3757427.8450435
65138,3368656.79196871
65139,4338743.13071559
65140,4297856.74825003
65141,3672401.892783
65142,3833713.46202603
65143,2784155.90909933
65144,3841586.1529686
65145,3936581.67190531
65146,3073339.52952293
65147,4048975.58993332
65148,3862399.04844411
65149,3945046.81553428
65150,4224124.7619842
65151,5426304.79267384
65152,3682652.94778497
65153,4275525.68809765
65154,3754425.33158612
65155,3281140.35914791
65156,4765912.8256326
65157,3748746.21202562
65158,4220264.41034824
65159,4170419.13850197
65160,3548434.30573288
65161,4998250.62051521
65162,3993510.75477474
65163,4362011.75704818
65164,4372026.23556865
65165,3821902.15109136
65166,4270634.46488523
65167,3511543.79788529
65168,4738796.17403556
65169,5133669.68518345
65170,3967885.44040047
65171,3660987.97078261
65172,4056023.84515327
65173,3818920.19232324
65174,3333667.70928773
65175,4645626.26082413
65176,3535810.74456539
65177,4891905.27201364
65178,4484978.71495451
65179,3685461.24465032
65180,3853044.77338526
65181,4568099.03355958
65182,4959839.96042413
65183,4283182.1332426
65184,4693684.99079012
65185,3974207.417475
65186,4169929.63238599
65187,4188287.50728398
65188,3729024.82444631
65189,3655731.61142527
65190,4140609.2461097
65191,3722367.83786047
65192,3842848.11077755
65193,3939511.33308427
65194,3944759.82528993
65195,3871848.82495944
65196,4749405.23122743
65197,3457414.9586589
65198,3573947.3268757
65199,3913655.91515021
65200,3704534.6034694
65201,3706363.15142272
65202,3816175.39124753
65203,3800167.82275626
65204,3710950.30780828
65205,3791076.72160687
65206,3697874.38042977
65207,3328977.37122382
65208,3879247.68941574
65209,4068415.76006678
65210,4060259.42341214
65211,3870681.15658236
65212,4138275.11431517
65213,3539911.15416135
65214,3930848.83905607
65215,3798304.14944732
65216,4217393.96623096
65217,3589171.82024317
65218,4237699.35520727
65219,4039113.78407053
65220,3169861.88730167
65221,3571547.29466176
65222,3947491.95144472
65223,4661442.53120664
65224,4129127.75803416
65225,3721330.16060778
65226,3580674.09288215
65227,3686133.01082428
65228,3847389.20377077
65229,3588024.92593018
65230,5037845.97690032
65231,4354042.41833642
65232,4804827.59868814
65233,4262721.47352077
65234,3553959.33400664
65235,3462038.50742988
65236,3368429.07124056
65237,4200009.03498823
65238,3767625.27909894
65239,4088266.45768372
65240,4029389.47163822
65241,4606449.86027449
65242,4064430.59874722
65243,3794205.82279312
65244,3651979.62224324
65245,4517751.61154274
65246,3497181.38247979
65247,3973030.69885491
65248,4765282.3522667
65249,4979839.53264779
65250,3426554.01679393
65251,5134265.95909765
65252,4218374.08520552
65253,3822318.86516265
65254,3213759.57162477
65255,4044734.91129154
65256,3783108.32176055
65257,4753213.83872729
65258,4161278.70460198
65259,4582062.2298699
65260,3909779.97683806
65261,4802482.60390268
65262,3883094.22915412
65263,3398397.0789967
65264,3458730.18182004
65265,3226286.11279852
65266,3351247.25322731
65267,3970149.01889165
65268,3790893.12781999
65269,3998999.56400277
65270,3839600.13927008
65271,3888699.87669924
65272,5180022.15503025
65273,3866683.9086735
65274,4115916.0559581
65275,3636679.50554327
65276,4446164.20137333
65277,4174293.96913984
65278,4109387.61324794
65279,3550084.30315413
65280,4305344.0738513
65281,4190492.98194794
65282,3642347.80558615
65283,3500140.32582261
65284,2518849.81536568
65285,4757414.36872541
65286,4432593.66027795
65287,3532695.68089868
65288,4078881.6621341
65289,3294419.28145258
65290,4562529.56266381
65291,6278322.94617301
65292,4173557.28697372
65293,4876463.60330643
65294,4022456.54978954
65295,4303294.4418428
65296,3937060.68532735
65297,4632574.49313982
65298,3779024.61735432
65299,4013802.37433379
65300,4008078.78795174
65301,3783631.37641637
65302,3420074.96923204
65303,3290673.14397003
65304,4123950.15161124
65305,3491961.63214499
65306,3418996.0634698
65307,4177343.17837494
65308,4192490.06858646
65309,4139143.18695467
65310,4055399.83792492
65311,3940762.32407214
65312,4873350.9293037
65313,4155985.48311472
65314,3523407.71248968
65315,4309910.45282871
65316,3463060.00862754
65317,3409602.89293739
65318,3660298.62995481
65319,4325050.30732549
65320,4635522.5658506
65321,4090382.5205818
65322,3842428.7976612
65323,3986565.73638154
65324,3450700.68822001
65325,4024404.23326515
65326,3682377.69836975
65327,3668011.32786063
65328,5167686.5365039
65329,3658044.27917567
65330,3892461.53041404
65331,3894990.15199915
65332,3446830.69626954
65333,3766237.48098141
65334,5175597.9297312
65335,4984305.80081552
65336,3999964.59819604
65337,3870701.31486817
65338,4798124.25749588
65339,4508692.16507369
65340,3805944.49339553
65341,3510882.32063075
65342,3367835.11723672
65343,4005023.23598104
65344,4156151.18669403
65345,3120454.16618463
65346,3866839.69187946
65347,4325165.57667532
65348,4255002.45973368
65349,3555036.96032527
65350,4450315.33726968
65351,3570370.90516662
65352,3740034.69711717
65353,3879748.51296797
65354,4106541.09398898
65355,4187108.0695774
65356,3812952.79117669
65357,4664638.18393365
65358,3957496.36768429
65359,4735037.56150311
65360,3810517.55770718
65361,3360830.31139592
65362,3857610.48895161
65363,3980870.59815987
65364,4901713.04665721
65365,4924590.29199794
65366,3378940.47028169
65367,3921532.59106912
65368,4750776.59835471
65369,4064646.40237639
65370,3003601.0566371
65371,4045969.06991243
65372,3648573.67188665
65373,4188590.84963453
65374,3951522.74569525
65375,4068288.8605506
65376,4007693.73331535
65377,3546677.09954484
65378,3857142.19229556
65379,3303082.99571115
65380,4341492.4058345
65381,4128901.25382895
65382,5681432.72315044
65383,3990079.45231808
65384,4062448.83896479
65385,3903002.05683583
65386,3619904.12524895
65387,3386976.1051232
65388,3784163.83468577
65389,5181229.19872467
65390,4633328.07859073
65391,4623828.71603631
65392,3653892.44088895
65393,3716012.28606986
65394,3782595.5095691
65395,4213921.70665936
65396,4664020.36310118
65397,3544346.38365131
65398,3661320.05565075
65399,3791954.86337334
65400,3594942.64216896
65401,5653829.64892218
65402,3292604.04008745
65403,3483852.03288299
65404,3772682.90525316
65405,4153943.07305589
65406,3774072.2278666
65407,4396918.27118051
65408,3675454.70437864
65409,4175100.28052256
65410,4424114.17189968
65411,4249954.04635287
65412,4147700.56482841
65413,3086082.72527611
65414,4923549.16332151
65415,4740495.53591189
65416,3444444.2311862
65417,4246693.35215869
65418,4980417.23112361
65419,4348159.1404927
65420,4980660.65547102
65421,4290430.35025199
65422,4004807.61352798
65423,4787704.06380876
65424,4446010.18198568
65425,3979320.61541186
65426,4177337.66429595
65427,4641628.85162643
65428,3675917.82920611
65429,4000821.12607408
65430,3432713.1257711
65431,4366837.53478872
65432,3568019.7110762
65433,3830516.6602663
65434,3106410.76073418
65435,3914908.5667112
65436,3591222.14351615
65437,4819211.82138508
65438,4446887.90422557
65439,3792034.09108702
65440,3727110.17991889
65441,3974219.89607824
65442,4174702.69425799
65443,4175239.67145593
65444,4188867.36302158
65445,4510312.72180669
65446,4492212.29051433
65447,3881843.09896816
65448,3740978.49205493
65449,4563548.93796275
65450,3554461.04659423
65451,3991939.44506804
65452,3629137.78220589
65453,4334519.96499408
65454,3679686.80051148
65455,5666736.99902632
65456,4218293.9137183
65457,3712955.62870327
65458,4306744.63267869
65459,4518768.72183473
65460,3550162.05099688
65461,3604807.36083548
65462,4268803.54151993
65463,3809139.42880628
65464,3630768.94051378
65465,4023607.67045336
65466,4174948.73610735
65467,4153671.40079601
65468,2985461.91585039
65469,3129231.55967552
65470,4064611.73807896
65471,4715530.76635024
65472,4031918.59619872
65473,4609328.1931457
65474,4300586.67763808
65475,3995889.82615227
65476,4130363.12191587
65477,3583280.46687138
65478,3670546.58654159
65479,4735599.69899481
65480,4257712.09261908
65481,4294810.90707589
65482,4205231.90024222
65483,4069749.46979541
65484,3762326.99510895
65485,3854855.95519915
65486,5388828.25183766
65487,4476566.93404448
65488,4512376.43250106
65489,3554129.25354967
65490,3728091.62358313
65491,4063061.35976196
65492,3469573.71551764
65493,3951102.8835726
65494,3680972.53643566
65495,3739640.01016996
65496,5604283.12238473
65497,3759335.6072726
65498,4542054.3616144
65499,3809747.85600639
65500,3967867.73750569
65501,3671225.32538577
65502,4019123.11942693
65503,3665091.65378661
65504,2881411.01480596
65505,4323653.56019188
65506,3333152.82838331
65507,3727211.2530241
65508,4312182.78202248
65509,3650902.72867641
65510,3706499.06939046
65511,3832189.03708369
65512,3776337.5184204
65513,3940861.85488299
65514,3724100.92238096
65515,4583827.85092672
65516,3075950.31250687
65517,4760335.80211571
65518,4302992.21865002
65519,3968892.11794094
65520,3822886.54400407
65521,3600287.53068614
65522,4102186.99980273
65523,3799589.96455154
65524,3650591.43250566
65525,3924981.37040569
65526,3542912.73241408
65527,4222212.61886492
65528,3529750.48156919
65529,3487621.95533257
65530,3853268.15830528
65531,4427774.59158029
65532,3888050.33757834
65533,3648247.13032729
65534,3644700.28529772
65535,4153094.70566229
65536,3923669.57682718
65537,5562296.36245961
65538,3457107.07326835
65539,3898274.45089544
65540,3007789.48553071
65541,3942701.70914659
65542,4868352.9675767
65543,4469921.9789592
65544,4662757.31561702
65545,4282643.16277991
65546,3837713.12780895
65547,3737791.93734209
65548,3546644.43508156
65549,4574719.88706052
65550,4019589.9856482
65551,4228253.81299835
65552,3689658.3548837
65553,5216014.7635901
65554,3920215.65929874
65555,3481219.45246438
65556,5370840.62097188
65557,4051121.68927988
65558,4012501.0302775
65559,3595813.24643823
65560,4152551.88242692
65561,6459968.31972726
65562,3687953.70850586
65563,3741920.68086791
65564,4252780.1474403
65565,3879087.31242693
65566,3493552.86772983
65567,4377555.32200846
65568,5497609.11079712
65569,4353826.56579832
65570,2822519.72004204
65571,4324402.47203359
65572,3750220.40213261
65573,3753669.10234858
65574,4715061.07282484
65575,3803510.20822889
65576,4236168.01638082
65577,2658302.35177367
65578,4560100.499544
65579,3002274.05901177
65580,4031047.76188454
65581,4490982.6671726
65582,3855058.11626007
65583,4398087.64986455
65584,3334730.88376457
65585,4499055.24851893
65586,5113161.69465774
65587,3892787.73593653
65588,3676520.00932434
65589,4460215.89622301
65590,3079671.39120547
65591,4624436.26935816
65592,4116937.33629093
65593,4572437.74731968
65594,4041731.31176612
65595,3652827.60328486
65596,3557485.76424836
65597,3853056.47955119
65598,3564037.76929847
65599,3584764.13077898
65600,3396181.4265916
65601,4199439.92634562
65602,3990465.17737504
65603,4706621.16797287
65604,3608731.7486411
65605,3369775.33301278
65606,4280567.78639363
65607,4230626.21384898
65608,4259117.92392919
65609,3899022.24803039
65610,4055192.76530724
65611,3696684.32554777
65612,3732992.80917691
65613,4581750.73567169
65614,4845850.37715179
65615,3980264.9837744
65616,4874419.59108815
65617,4358059.86903618
65618,3980251.85379044
65619,3893024.26335409
65620,4143562.05496928
65621,4129744.44721916
65622,3049193.48084378
65623,4681546.70622806
65624,4026593.42394906
65625,3878922.04602337
65626,3698428.38870644
65627,4847318.00584942
65628,3321106.5127887
65629,4195621.92827721
65630,3610850.0989788
65631,4074621.20691633
65632,4597165.75313562
65633,3978413.23444363
65634,3976021.34270626
65635,3575462.41872187
65636,3935727.46669533
65637,4429529.1763407
65638,4120825.05293676
65639,3723672.09445228
65640,4717648.88101849
65641,3545496.27740124
65642,4022150.58501242
65643,3893881.42529797
65644,3956013.76400347
65645,3797759.77700727
65646,4369014.07146869
65647,4640546.55904628
65648,3843540.0222293
65649,4451080.55025566
65650,3626105.64145044
65651,3696109.54698713
65652,3552769.84281838
65653,5074991.2734394
65654,4026052.57410553
65655,3613590.5473664
65656,3913004.96284534
65657,3644427.31611415
65658,3467395.9684854
65659,3678960.57952885
65660,3555968.68416647
65661,4200558.9168986
65662,3525425.20725144
65663,4786760.6845507
65664,3716255.14347127
65665,3961658.10473828
65666,3884352.85232402
65667,3773993.29091765
65668,4070476.48639646
65669,3731701.0979884
65670,4507913.34923774
65671,3820688.38980209
65672,3554107.62835526
65673,3296816.91622488
65674,3688758.77330105
65675,3763706.0618745
65676,3508736.38016133
65677,3833294.54697709
65678,4341984.00203435
65679,3841968.34960206
65680,3941072.16316731
65681,4609360.82944429
65682,3986247.77199777
65683,4372472.96421199
65684,4020239.53352695
65685,3875518.35212137
65686,5192694.94237212
65687,4538656.59946423
65688,4194856.88542381
65689,3604716.71948349
65690,4058239.23747941
65691,3545835.80749338
65692,3732836.75265378
65693,4465034.02003537
65694,4644603.28763496
65695,4104031.65901661
65696,4746802.49063647
65697,3918019.37366908
65698,3999189.15835066
65699,3602367.60897712
65700,4262305.14683841
65701,3730073.25433153
65702,4169842.24478237
65703,4044618.19942622
65704,3719917.8197916
65705,4305115.34649455
65706,3812308.86378616
65707,3932323.06532301
65708,3360719.37662338
65709,4362821.0238259
65710,3699356.44562633
65711,3683710.07794082
65712,5513724.06837811
65713,3985983.63116987
65714,3802187.59163641
65715,3678440.94909396
65716,4109646.12291218
65717,2805547.41055663
65718,3562008.67821294
65719,4564644.06574427
65720,4116981.32903889
65721,3842511.72113223
65722,3915676.40645746
65723,4162663.20887563
65724,3596951.98947031
65725,3943442.58936646
65726,4089714.0165859
65727,4158571.5398949
65728,4073754.29244446
65729,3830202.49209719
65730,4217451.30892307
65731,4141260.85805856
65732,4826993.40392696
65733,4084688.4050079
65734,3420006.52118381
65735,3610630.09141513
65736,4281079.20413612
65737,4223412.32232745
65738,3832394.57635211
65739,3984791.25890832
65740,4759116.3337799
65741,4697963.28190754
65742,4862475.78094851
65743,4005647.33623527
65744,3978073.71269865
65745,3903855.30444615
65746,3665029.93828846
65747,3309980.23723817
65748,3989612.11345811
65749,3776489.69681138
65750,4805910.39155125
65751,2727865.04674097
65752,3409238.99862347
65753,3458835.52320205
65754,4169929.63238599
65755,4226911.27572064
65756,3662720.81021967
65757,4472447.180519
65758,4982224.14241521
65759,3776801.40043834
65760,3942976.84516906
65761,4072130.6937195
65762,3460403.43664164
65763,3691738.40007431
65764,3739037.38595782
65765,3012877.38552159
65766,4167387.22333272
65767,4199063.71009953
65768,3803032.16790137
65769,3726998.04458131
65770,3492566.03469952
65771,4357797.51977885
65772,3894285.52723555
65773,4179024.93469782
65774,3962616.98613158
65775,4161914.81919891
65776,4239805.53804367
65777,3223998.09191634
65778,3752430.39201924
65779,3915539.66744222
65780,3765273.56568639
65781,4709225.70800916
65782,3541398.8301757
65783,3630115.56517958
65784,3716720.2487974
65785,4325941.64101372
65786,4658570.41712879
65787,3901804.79387714
65788,4451132.59171578
65789,4326164.99133966
65790,2254051.51965263
65791,3908162.6740146
65792,3846467.4336622
65793,3782037.16368438
65794,3940544.62396106
65795,3996489.93003876
65796,3055631.99060156
65797,4438614.42351286
65798,4132507.91492775
65799,4182781.00905687
65800,3963813.72309013
65801,4346471.88810105
65802,3884974.83762722
65803,4209085.83616505
65804,4234862.4809802
65805,4111963.91488698
65806,3606822.80769848
65807,3904782.78635062
65808,3385174.62980908
65809,3534268.86158927
65810,3753867.94129644
65811,4223023.30507107
65812,4837344.24153856
65813,4399306.79068175
65814,3895184.39696251
65815,4120631.37785997
65816,3667404.21801204
65817,3929491.19286866
65818,3470512.88551173
65819,4098535.51717192
65820,4368641.1630194
65821,3615618.52571561
65822,4028261.82521258
65823,4477610.73217675
65824,3501054.8829664
65825,3996207.71714513
65826,3937919.40755542
65827,3756077.36766451
65828,3178705.46113011
65829,4809026.12803329
65830,3751114.22810686
65831,4684178.69397693
65832,4339268.21832645
65833,4502286.61119039
65834,3963149.75806325
65835,3663570.94107962
65836,4320493.7338864
65837,2971629.98283093
65838,4154292.55205029
65839,3978868.84789884
65840,3348943.04056145
65841,4681621.10143191
65842,3679350.58926301
65843,4117358.37058919
65844,4962531.83261934
65845,4027814.75774846
65846,7426634.2610309
65847,3794937.45964324
65848,3376588.74400275
65849,3587289.81985555
65850,4159623.17316076
65851,4105409.43129303
65852,4342151.71100258
65853,6086320.42170592
65854,4463524.7382535
65855,4347149.41687669
65856,5285359.25142602
65857,4044226.48818541
65858,3712269.49874897
65859,4112432.81720671
65860,4187256.14765904
65861,4558963.87163267
65862,4360061.77007469
65863,4191931.67984669
65864,3713802.5101707
65865,3720271.88426737
65866,4003033.43592079
65867,4527458.93599032
65868,4554804.31600761
65869,4064277.98666651
65870,3608968.00054034
65871,4174211.90186818
65872,3699888.24305493
65873,4106243.10260786
65874,4289856.4075513
65875,4863975.79673658
65876,4087195.40075518
65877,4043384.20703559
65878,3790028.37720916
65879,3421558.35049732
65880,4005658.20692886
65881,4367473.34883351
65882,3814130.92600036
65883,3402728.28593159
65884,4691818.22073478
65885,3555128.62774434
65886,3551204.15008372
65887,3773018.96285991
65888,3973940.04527026
65889,3687698.51185844
65890,3810493.22274663
65891,4513963.64443414
65892,4285354.60451246
65893,3747078.37281557
65894,3794989.33974871
65895,3965922.10694089
65896,3429732.19090766
65897,2982382.4171341
65898,3470485.80869229
65899,4146774.86911176
65900,4930363.8004707
65901,3732550.26565573
65902,3676978.34803385
65903,3682328.49086779
65904,3780697.49303589
65905,3936753.17030439
65906,3671123.70833028
65907,4341545.71583702
65908,4073243.20934275
65909,3651674.1738895
65910,3815222.94264121
65911,3890933.66361242
65912,3328200.07545118
65913,4042073.96246395
65914,4085761.39046777
65915,3827143.20893921
65916,4396108.88650383
65917,3832491.38509624
65918,3710995.98632243
65919,3574288.16198403
65920,3751285.82659525
65921,3830645.9308533
65922,4414476.41060366
65923,4300863.78158769
65924,5481093.83729048
65925,3880647.00576186
65926,5313016.48292165
65927,3869937.09443273
65928,3930383.65084514
65929,4460608.643321
65930,3880845.46222498
65931,3436450.45538497
65932,4364063.44480067
65933,3874569.3853865
65934,4726539.61901791
65935,4050252.12268435
65936,4144808.9143464
65937,3716288.91176675
65938,3541831.5342193
65939,5909332.28718492
65940,4737294.28861752
65941,3586053.76548966
65942,3717553.70513209
65943,3856247.58663713
65944,4125739.42506483
65945,3309195.14452524
65946,3827838.33112527
65947,4169787.14670365
65948,3719759.4777185
65949,3711159.31528131
65950,3437695.13343762
65951,3460401.75045496
65952,3552818.89874899
65953,3726326.3961287
65954,3838712.28353955
65955,2732076.88111844
65956,4039373.43273239
65957,4087313.13709596
65958,4129573.16568374
65959,3725408.04083727
65960,4614519.13424073
65961,3734761.81081838
65962,3596781.28534636
65963,5148657.46468741
65964,4064338.64488157
65965,4682133.91049224
65966,3698356.46438576
65967,3961542.65366294
65968,4854140.84337886
65969,3734244.43595091
65970,4009938.34861535
65971,3706190.18686066
65972,4008517.26322439
65973,4529414.96179134
65974,5143505.63145826
65975,2699363.69076926
65976,3212856.35320346
65977,4156928.7445495
65978,4339049.70981431
65979,3957016.43335533
65980,4212728.57517764
65981,3984137.76532044
65982,4458670.99048189
65983,4552634.93889679
65984,4048598.03162761
65985,3790357.5292527
65986,3831044.63678991
65987,5454642.58359307
65988,3666478.30879716
65989,3762798.36743472
65990,4084291.94916453
65991,3834460.17769824
65992,4694905.06773401
65993,3684619.69715669
65994,3745601.75407843
65995,4117571.42507691
65996,3877673.97810124
65997,3885750.11059363
65998,4806929.46312437
65999,3769149.05297484
66000,4587528.00968589
66001,3985451.28088517
66002,4254397.32265118
66003,3706022.35064254
66004,4139229.60561794
66005,4175120.42656418
66006,4235539.24242791
66007,3614097.36124045
66008,3828388.08809559
66009,3832775.24430497
66010,3907730.52512131
66011,3813227.1386253
66012,4049871.12068258
66013,4761546.97542229
66014,5353555.86267277
66015,3928090.59894169
66016,3981981.55852159
66017,3842639.91736413
66018,4106881.60859678
66019,3103133.14852552
66020,4421243.91679905
66021,4188513.48546194
66022,3333613.39244141
66023,4037374.4127928
66024,4417993.27860735
66025,5046179.92914397
66026,4148453.2396311
66027,5579342.57388846
66028,3719616.80094013
66029,3670077.7646967
66030,3932925.43425167
66031,4246438.14349781
66032,4644230.00325303
66033,3969325.55858351
66034,3706979.08856576
66035,4270512.72728371
66036,4348151.48345042
66037,3836656.80310304
66038,4435865.21623686
66039,3441319.59511426
66040,3987179.21866399
66041,4335893.29347988
66042,5716180.21832978
66043,3666553.85415378
66044,3670590.79352789
66045,2573722.09900093
66046,3550139.78227034
66047,3894159.26539996
66048,4436965.9923779
66049,5323939.7399373
66050,4222259.37936264
66051,3996333.96041623
66052,4665114.02288897
66053,4265113.86302932
66054,4487118.92355546
66055,2752249.56725309
66056,4228328.44411088
66057,3342759.8184257
66058,4551929.58424349
66059,3744183.49222642
66060,3690331.58541993
66061,4360628.62233277
66062,3269741.93211024
66063,3736550.48529168
66064,3364111.00213651
66065,3887201.72679232
66066,4851938.40465071
66067,4412884.59599158
66068,3899377.88598167
66069,3724071.54900164
66070,3939874.73896517
66071,4455998.20312327
66072,3859098.22078588
66073,3734635.53916926
66074,3799676.45981246
66075,3362346.33863099
66076,3564419.60132302
66077,4152835.06387296
66078,3853823.4871101
66079,3467507.70057019
66080,4081510.53767313
66081,4041703.93235435
66082,3303137.49772684
66083,3917693.97617552
66084,3068440.42320025
66085,4080181.09454784
66086,3877736.045158
66087,4337567.82067863
66088,3744727.68760842
66089,4520688.70845073
66090,4464450.42173877
66091,3882756.55305985
66092,3270771.28976584
66093,3722924.35463403
66094,3298134.84246474
66095,3121692.16127431
66096,4249787.29341352
66097,4733505.80196743
66098,4489600.55178194
66099,3381650.57844558
66100,4184503.39976103
66101,3752186.49294752
66102,3840711.38937395
66103,3980269.3488057
66104,4818999.91232503
66105,4688639.38175888
66106,3975278.30378175
66107,3957279.81233689
66108,3831475.94060551
66109,3511735.24195518
66110,4262166.12012221
66111,4132922.86412002
66112,3615263.11117835
66113,3615367.13241147
66114,3886447.58479561
66115,2930524.00320247
66116,3981649.34031387
66117,4307239.48300045
66118,3975870.26107936
66119,4322282.66939828
66120,3427477.834546
66121,4092003.51122609
66122,4715968.92349145
66123,4017606.98888799
66124,4133707.44570257
66125,3575825.2301587
66126,3838595.58043022
66127,4226975.50898958
66128,3818553.30988675
66129,3554285.3101023
66130,3900320.90779662
66131,4093547.10729435
66132,3552375.87737581
66133,3651341.25655943
66134,4650593.64204734
66135,4186601.0824542
66136,3751622.63860757
66137,3556253.2130365
66138,3674692.23660135
66139,4233387.41520853
66140,3896147.48192457
66141,3419184.83470485
66142,3943438.42009853
66143,3938796.25181367
66144,3851975.32894847
66145,3845592.38383339
66146,3636535.4487084
66147,5166577.26320142
66148,3334108.75611923
66149,3963998.98764528
66150,4978923.89342669
66151,3793643.06288352
66152,3759912.89025107
66153,4916198.97096869
66154,3729219.29287179
66155,3248598.84958878
66156,3282023.44463079
66157,4012635.22308443
66158,4063410.8253108
66159,4087695.07954965
66160,3792704.64899864
66161,4034140.32065739
66162,3945299.22560002
66163,3821849.55908543
66164,4198839.42776151
66165,3912568.17365917
66166,3899829.19502287
66167,3770254.88728791
66168,3303137.49772684
66169,4325193.92638267
66170,4266469.24365941
66171,4377581.51634224
66172,4596675.01389813
66173,3727869.16086987
66174,3672430.08524197
66175,4082778.44834375
66176,3601272.13472142
66177,3550011.99925052
66178,4068282.56538307
66179,4147667.22525961
66180,3915101.10596793
66181,3668911.43832355
66182,3244823.29444246
66183,4378167.80077144
66184,5151122.04294495
66185,3847545.64537396
66186,3801129.48190471
66187,3865789.89275315
66188,4347673.7602204
66189,4536308.12618328
66190,3150206.47444279
66191,4208074.19074761
66192,4565377.22668937
66193,4140490.00580384
66194,4007831.05096837
66195,4803633.68839788
66196,4022024.80707836
66197,4002345.48630479
66198,4217975.50017312
66199,3982487.52388568
66200,3489643.32474386
66201,3508013.00006483
66202,3106664.83799566
66203,3400207.64330282
66204,3876048.25708156
66205,3569477.02191921
66206,3959940.25073971
66207,4107250.84744139
66208,2961405.35469497
66209,4182176.36806379
66210,4590629.00292051
66211,3960779.39240555
66212,5892947.65349871
66213,3846996.36272126
66214,3422305.54352112
66215,3975261.48295654
66216,4285539.90517398
66217,4205232.58793063
66218,3754181.11434064
66219,4160144.48613081
66220,3913490.52810249
66221,3573608.9625922
66222,5068687.18231147
66223,6414393.73143062
66224,3692496.16207155
66225,4535880.71554219
66226,4370963.37817887
66227,3930357.13744496
66228,3969948.40135744
66229,3809509.80469944
66230,4009236.69869326
66231,3829234.53685046
66232,3592230.40906792
66233,4010448.3907227
66234,3458013.06001986
66235,5930054.39883415
66236,4138995.744553
66237,5032227.45971016
66238,3754138.2186229
66239,4117171.14870268
66240,4065433.22024034
66241,3649557.47890783
66242,3645307.19870453
66243,3716310.81515188
66244,4074650.86156418
66245,6559747.92688575
66246,4249540.05189468
66247,3755767.51691985
66248,4793041.59820597
66249,3850484.54259236
66250,4219655.03761439
66251,4974034.27662213
66252,4294997.49648478
66253,3057400.79037509
66254,3591678.22519856
66255,3651501.93316814
66256,3877853.57100717
66257,4577797.05628479
66258,3692931.83605619
66259,4223827.25742784
66260,5334854.85148484
66261,3322901.8342774
66262,4194627.2659438
66263,3783909.21613166
66264,3779688.03571917
66265,4132828.53198379
66266,4375464.55257616
66267,4582639.19842793
66268,3944155.85502306
66269,3985939.42144127
66270,4044481.15618338
66271,3734526.32635357
66272,3614584.52451345
66273,4009543.84861565
66274,4704697.75187558
66275,3677809.69886369
66276,3916882.30495851
66277,5067971.35520492
66278,3561341.37681856
66279,4056407.02260603
66280,4042877.56476807
66281,3938390.78689722
66282,5040910.07742932
66283,4355302.70952625
66284,3797760.20655209
66285,4044214.11800977
66286,3654376.61951938
66287,4915759.19602109
66288,4329298.19742961
66289,4016353.99652018
66290,4127115.69873445
66291,3529287.9217107
66292,4329272.11900446
66293,3728913.65862344
66294,3803330.62578921
66295,4650114.53622439
66296,5161798.40953684
66297,3729166.91755592
66298,4698619.66122088
66299,4507994.11066957
66300,4069211.47173772
66301,3308973.57335299
66302,4139266.5516937
66303,3600973.67432399
66304,3761228.66997424
66305,3853251.60102861
66306,4010115.42788648
66307,4338195.1393379
66308,5858455.03698673
66309,3986028.08492367
66310,4529116.51760892
66311,3626892.27265337
66312,3275688.50702988
66313,4664009.50781537
66314,3888944.92458046
66315,3981323.29825092
66316,5075627.2153852
66317,5123460.6923185
66318,3628810.61009788
66319,3675748.22689658
66320,4513827.03273493
66321,3422397.43935662
66322,4400403.36808248
66323,3600470.61205994
66324,4815520.81053111
66325,3738824.86383394
66326,3829508.7290084
66327,3973708.71239765
66328,4084867.87015526
66329,3764232.4516025
66330,3304568.86396731
66331,3781227.95813015
66332,4729250.56682702
66333,3058502.84111678
66334,3653877.33988677
66335,4826640.49642842
66336,3574220.12455457
66337,3784041.99580914
66338,4496096.65408389
66339,3957857.57757753
66340,4173437.09439318
66341,3560601.38485824
66342,4504823.14426358
66343,3879464.72002304
66344,3808811.32143081
66345,3890496.37144161
66346,4816767.82307964
66347,3837364.33635832
66348,3986171.98656218
66349,3508469.67990525
66350,4010932.62172609
66351,4113806.59988952
66352,3998073.26898631
66353,3819212.37585522
66354,4013714.52718239
66355,3387702.47457204
66356,4385951.44786841
66357,4296793.883761
66358,3759049.87094247
66359,3834483.70653912
66360,4162404.61382317
66361,4392912.72874875
66362,3531309.73241215
66363,4501222.12002095
66364,4451029.98173673
66365,3676079.24189128
66366,5460872.76952739
66367,4099417.77210745
66368,4334443.66946889
66369,4154328.88958528
66370,4372104.04812593
66371,3690731.86190391
66372,3568549.5091399
66373,4406833.68794777
66374,4482739.90897474
66375,4086469.42634878
66376,4489114.04451072
66377,3843954.55083922
66378,3571595.78874565
66379,3878327.27544406
66380,3997953.19114108
66381,3638888.09638477
66382,4037871.74160823
66383,4359021.43984794
66384,3967084.80499068
66385,4939293.66322036
66386,3530227.15165329
66387,3978931.3295907
66388,3556590.31887439
66389,3812233.00193873
66390,3846611.15921787
66391,4375508.908841
