Id,Prediction
49783,1.73305670245467e+23
49784,2.50704531458136e+23
49785,2.01703251392315e+23
49786,1.5089211995744e+23
49787,8.34502329698654e+22
49788,2.50171140128727e+23
49789,3.16641427076649e+23
49790,3.36325052460196e+23
49791,1.72123781643091e+23
49792,2.13147934635979e+23
49793,3.34871964044925e+23
49794,3.07909275400559e+23
49795,1.84895733646772e+23
49796,1.24637729456985e+23
49797,1.68035701071231e+23
49798,2.41529225441407e+23
49799,1.53198630714722e+23
49800,1.87540486025346e+23
49801,1.68860257714758e+23
49802,2.25495160944751e+23
49803,1.08244808818613e+23
49804,2.09990515826632e+23
49805,2.45559427290344e+23
49806,2.08551801313642e+23
49807,2.44169149450774e+23
49808,2.82977091530494e+23
49809,1.88459660486542e+23
49810,2.12161572560067e+23
49811,2.06845513654748e+23
49812,2.46100842971314e+23
49813,1.05382898828587e+23
49814,2.65900087364917e+23
49815,1.57265524542215e+23
49816,2.45558108988016e+23
49817,2.34667696300061e+23
49818,1.91123193074769e+23
49819,1.69756952320127e+23
49820,1.66302567112156e+23
49821,2.51765823271021e+23
49822,1.72947056579191e+23
49823,1.40722523602825e+23
49824,2.04169001834048e+23
49825,2.62888382325179e+23
49826,2.24257197793705e+23
49827,3.61392114173347e+23
49828,1.27962897442962e+23
49829,2.88052050255986e+23
49830,1.63921115572695e+23
49831,2.42071070666338e+23
49832,1.33239980554364e+23
49833,2.88601724592461e+23
49834,2.6223079432862e+23
49835,1.9147372313839e+23
49836,1.18269141182127e+23
49837,1.74251624747057e+23
49838,1.92420606380614e+23
49839,2.56690244970394e+23
49840,1.87038752689915e+23
49841,1.86767836330864e+23
49842,1.60139060914467e+23
49843,2.76717414875239e+23
49844,1.97589990211439e+23
49845,2.50547216162031e+23
49846,1.19841351459056e+23
49847,1.82174868471221e+23
49848,1.91726270396528e+23
49849,1.06929012762452e+23
49850,1.5809667273114e+23
49851,1.86438809369893e+23
49852,3.27511553397588e+23
49853,1.50706837915507e+23
49854,2.3158120448702e+23
49855,1.92283979908996e+23
49856,2.82650514877179e+23
49857,1.09494318167728e+23
49858,8.33382952257116e+22
49859,2.03287936151634e+23
49860,2.24348473899784e+23
49861,2.90482752149508e+23
49862,1.4975440871465e+23
49863,8.81121458869547e+22
49864,2.54276560218513e+23
49865,2.25518487400004e+23
49866,2.74710718042873e+23
49867,1.47397658323138e+23
49868,1.9065953110513e+23
49869,3.39248067235793e+23
49870,1.75065217791874e+23
49871,2.60672948278652e+23
49872,1.50405811487575e+23
49873,1.39436992760888e+23
49874,1.66192472750367e+23
49875,2.73822902347813e+23
49876,1.59355410981361e+23
49877,1.65393360528703e+23
49878,1.90493948082437e+23
49879,1.30804464526112e+23
49880,1.3420370488616e+23
49881,9.40621142688083e+22
49882,2.09077955363003e+23
49883,3.46232655730992e+23
49884,1.73673406335879e+23
49885,2.37949443958834e+23
49886,8.53926529840332e+22
49887,2.59195514418782e+23
49888,2.15731475136776e+23
49889,2.77106772650103e+23
49890,2.36987222972256e+23
49891,2.92249757269848e+23
49892,3.68956881173195e+23
49893,3.25889266035417e+23
49894,5.04697616750711e+23
49895,1.56794020278803e+23
49896,2.43710190874322e+23
49897,2.3805939615413e+23
49898,2.17761528056987e+23
49899,1.59066345194373e+23
49900,1.85432744350042e+23
49901,2.34920080905972e+23
49902,2.04056219655036e+23
49903,1.25684132685287e+23
49904,3.22614069851574e+23
49905,3.21934102691258e+23
49906,2.84638319838259e+23
49907,2.15413467208446e+23
49908,3.39638624236071e+23
49909,1.26285465482043e+23
49910,1.43973664917681e+23
49911,2.4314259176823e+23
49912,2.82654138145374e+23
49913,1.68562341505996e+23
49914,1.78882581772129e+23
49915,2.34068862747732e+23
49916,2.3496915073848e+23
49917,3.47559728482416e+23
49918,1.74639289295668e+23
49919,1.91098841944276e+23
49920,2.41437040984902e+23
49921,2.07571080874065e+23
49922,3.06533508974188e+23
49923,2.77644302669991e+23
49924,1.22250784708723e+23
49925,4.12350029351165e+23
49926,3.07946325201466e+23
49927,1.4014896420942e+23
49928,2.45586358712175e+23
49929,2.18219542062032e+23
49930,5.32807924152046e+22
49931,1.3850494949266e+23
49932,2.4479234049517e+23
49933,2.82575413314676e+23
49934,2.49929520596932e+23
49935,9.45828428358111e+22
49936,1.7962556624974e+23
49937,2.37965182549078e+23
49938,1.49570026835341e+23
49939,2.34943301394617e+23
49940,1.05813239035225e+23
49941,1.5788558631588e+23
49942,2.31027491970333e+23
49943,2.70738727844449e+23
49944,1.69400558231234e+23
49945,1.7032838257335e+23
49946,1.35179132314474e+23
49947,2.83360764606075e+23
49948,1.4075331400943e+23
49949,2.15666295384325e+23
49950,2.51380457408947e+23
49951,2.29715245396066e+23
49952,2.59236636065788e+23
49953,2.40191281163392e+23
49954,1.86897235805712e+23
49955,2.57042637606176e+23
49956,9.96977831247232e+22
49957,4.73281671670754e+23
49958,2.90564713154857e+23
49959,2.31405783753893e+23
49960,2.50579221811969e+23
49961,2.91326937680447e+23
49962,1.51435526855166e+23
49963,2.86290146890281e+23
49964,1.28011749931405e+23
49965,3.06911446203734e+23
49966,2.90606568484657e+23
49967,2.75342090428809e+23
49968,8.57512606927247e+22
49969,1.73689921838971e+23
49970,2.85237901827825e+23
49971,2.97931264788447e+23
49972,3.86187052220834e+23
49973,3.66944166665542e+23
49974,2.56731322105498e+23
49975,1.86278896237283e+23
49976,1.66839332494362e+23
49977,2.0423501087455e+23
49978,2.09698324487228e+23
49979,1.75216658631206e+23
49980,6.93605064898589e+22
49981,1.65785074348254e+23
49982,1.90184399497436e+23
49983,2.80996048042853e+23
49984,2.28532476186492e+23
49985,1.41325566888037e+23
49986,1.95685536331392e+23
49987,1.30292380832987e+23
49988,1.94452543573874e+23
49989,9.59950232365548e+22
49990,2.08334619346519e+23
49991,2.03765358918957e+23
49992,1.84571275860677e+23
49993,1.98240767423082e+23
49994,1.86395224090517e+23
49995,2.58171701289109e+23
49996,1.52106304549613e+23
49997,2.52153173746032e+23
49998,1.75728788201016e+23
49999,2.80536968814413e+23
50000,1.87725417475438e+23
50001,1.03469744348244e+23
50002,1.42635138157706e+23
50003,2.0846801876277e+23
50004,1.45731918511544e+23
50005,2.39234463003848e+23
50006,2.19446388388379e+23
50007,1.91036024024931e+23
50008,2.63669578645972e+23
50009,1.69586893446522e+23
50010,1.63095615485579e+23
50011,2.74773639083071e+23
50012,3.34791703334337e+23
50013,3.28327201861084e+23
50014,2.68464078404083e+23
50015,3.36832174829145e+23
50016,3.19651142313556e+23
50017,1.4239166108321e+23
50018,3.07197300590975e+23
50019,1.75306757896117e+23
50020,8.86205869006829e+22
50021,1.95938026758238e+23
50022,2.21295218024329e+23
50023,3.5802493119399e+23
50024,2.34031191284592e+23
50025,2.42070533504084e+23
50026,3.03626812623551e+23
50027,1.39719126659416e+23
50028,1.81936410553269e+23
50029,2.0811484489155e+23
50030,3.67155902905983e+23
50031,3.92316280921209e+23
50032,1.33116318724897e+23
50033,2.58849769834196e+23
50034,2.12391045158793e+23
50035,2.4195375011765e+23
50036,4.53638220672451e+23
50037,1.2775540095103e+23
50038,2.70550955422618e+23
50039,2.05064846211464e+23
50040,1.97522237706617e+23
50041,2.64130825710185e+23
50042,2.6197316506779e+23
50043,1.23266787663958e+23
50044,1.77778807353305e+23
50045,1.8821760492815e+23
50046,2.16189871522302e+23
50047,2.35287987514827e+23
50048,1.66745761681724e+23
50049,1.69921288504606e+23
50050,2.69570348491692e+23
50051,1.45171449776005e+23
50052,9.97525010670677e+22
50053,2.93910917268229e+23
50054,1.7946590013904e+23
50055,1.3484987512314e+23
50056,1.82096290861279e+23
50057,2.52891262698567e+23
50058,1.64031638430165e+23
50059,3.11220129071137e+23
50060,2.96222372264074e+23
50061,2.59018588575067e+23
50062,2.83570638292576e+23
50063,9.46249104591286e+22
50064,1.11671383974963e+23
50065,3.78150001010891e+23
50066,2.72822722527728e+23
50067,2.2700356697112e+23
50068,1.94991202466947e+23
50069,2.67201049430112e+23
50070,2.87421891872486e+23
50071,2.9040779808108e+23
50072,1.70868813833003e+23
50073,2.0046688465772e+23
50074,1.91543923535871e+23
50075,1.91292238890096e+23
50076,4.28266828227705e+23
50077,1.47289895623535e+23
50078,2.36837257365018e+23
50079,1.87146260144808e+23
50080,2.64709422410627e+23
50081,1.80850751962762e+23
50082,2.72575149311582e+23
50083,2.38161732100809e+23
50084,2.03526580582832e+23
50085,2.26356897729911e+23
50086,2.48973657906802e+23
50087,1.80454978238359e+23
50088,3.22301896973519e+23
50089,1.59870332237041e+23
50090,2.81904381982029e+23
50091,2.11482203686638e+23
50092,1.58280336511539e+23
50093,3.88862697860004e+23
50094,2.01361429626444e+23
50095,2.5761234429022e+23
50096,1.55750257101953e+23
50097,1.3932335412178e+23
50098,1.38773126684885e+23
50099,1.71624388516282e+23
50100,3.39388858993129e+23
50101,3.48719019133919e+23
50102,8.47838214266485e+22
50103,2.24148753127129e+23
50104,2.9633986566288e+23
50105,6.75338692767809e+22
50106,2.95675702971699e+23
50107,2.149994717678e+23
50108,2.84324067170096e+23
50109,2.49501917151262e+23
50110,2.65969964285327e+23
50111,1.57135387057319e+23
50112,4.15008141888449e+23
50113,2.16779091736119e+23
50114,1.44122613876979e+23
50115,3.07824730147913e+23
50116,7.17188071969399e+22
50117,2.22437531277339e+23
50118,2.91358708362335e+23
50119,2.23671220888138e+23
50120,2.6630754750782e+23
50121,2.93489631637753e+23
50122,2.52797911478589e+23
50123,3.0636181794736e+23
50124,1.57365610538801e+23
50125,3.00211974139317e+23
50126,1.57946975468521e+23
50127,1.49111904922377e+23
50128,1.70091373203893e+23
50129,2.76137833621037e+23
50130,3.06380490765902e+23
50131,1.27379329628494e+23
50132,3.72115263130946e+23
50133,8.85842263712901e+22
50134,2.02144015419849e+23
50135,2.30636342923584e+23
50136,2.60593950058978e+23
50137,3.22974388642626e+23
50138,2.0981122226955e+23
50139,1.7179025105714e+23
50140,1.47373214151672e+23
50141,3.0207208817068e+23
50142,3.35190784590788e+23
50143,2.02546057262887e+23
50144,3.21745462447552e+23
50145,2.62234721330875e+23
50146,1.23652232362447e+23
50147,2.44091042304165e+23
50148,3.26495116122766e+23
50149,5.00031111672836e+23
50150,4.32065876070726e+23
50151,2.21248568850835e+23
50152,1.68814279637561e+23
50153,2.28943051279987e+23
50154,3.1704687672566e+23
50155,3.37702575435406e+23
50156,1.91107468849417e+23
50157,9.37755728421323e+22
50158,3.47760888586659e+23
50159,3.40161706931067e+23
50160,3.33465570313239e+23
50161,1.69709810215323e+23
50162,9.84545919292107e+22
50163,1.57509637103575e+23
50164,2.19700725140704e+23
50165,2.33597855774622e+23
50166,2.90718739393384e+23
50167,2.0854666880148e+23
50168,1.33925844901618e+23
50169,2.65833457604248e+23
50170,2.98389809091933e+23
50171,2.9954738206946e+23
50172,1.808539087942e+23
50173,2.87973563308583e+23
50174,2.01558320480192e+23
50175,1.39741430734568e+23
50176,3.85980385725655e+23
50177,1.72759595643049e+23
50178,2.101288294863e+23
50179,1.61540940394914e+23
50180,2.24930085117313e+23
50181,2.07453502724854e+23
50182,4.46661485031611e+23
50183,1.04512304434998e+23
50184,3.09028772233044e+23
50185,3.19328729725686e+23
50186,1.92395247458869e+23
50187,2.04461761321369e+23
50188,2.71641136810313e+23
50189,4.13791987859144e+23
50190,2.33163310762513e+23
50191,3.40006022902676e+23
50192,1.29791973507307e+23
50193,2.81765185632258e+23
50194,2.36462335512139e+23
50195,1.65823224392862e+23
50196,2.11707510604871e+23
50197,2.11516947416042e+23
50198,2.02188102889081e+23
50199,2.44646021694238e+23
50200,1.77374908492515e+23
50201,1.71487470268225e+23
50202,3.59420690213944e+23
50203,3.67401473395498e+23
50204,3.29227796402241e+23
50205,2.18462752447722e+23
50206,1.76308874305164e+23
50207,2.0141343671291e+23
50208,3.1612621107493e+23
50209,4.63338421626253e+23
50210,1.52393563627782e+23
50211,2.11442991618907e+23
50212,3.31471187386796e+23
50213,2.58097194242257e+23
50214,1.77850267755346e+23
50215,8.832559706734e+22
50216,2.42918915077825e+23
50217,2.66450610910119e+23
50218,1.06925681388626e+23
50219,3.06855798006939e+23
50220,3.17368335538993e+23
50221,2.61456937904267e+23
50222,2.24730228162638e+23
50223,2.75751460588344e+23
50224,3.48084351172173e+23
50225,4.01852617641637e+23
50226,3.11617043531164e+23
50227,3.06062920517727e+23
50228,1.75181069187411e+23
50229,3.62915819665168e+23
50230,3.4620356735963e+23
50231,3.6848029052358e+23
50232,3.28403430877101e+23
50233,5.63269571855021e+23
50234,2.60197862962787e+23
50235,2.01711062458376e+23
50236,2.7748829631678e+23
50237,3.32119376425017e+23
50238,2.21057670954497e+23
50239,1.53388598827752e+23
50240,2.64393916611672e+23
50241,3.60063280759022e+23
50242,3.09702410256683e+23
50243,3.3855313805005e+23
50244,3.15800306467602e+23
50245,2.747628908762e+23
50246,2.90881951238328e+23
50247,2.73738834975287e+23
50248,3.3432002138678e+23
50249,1.75482912462103e+23
50250,2.59956911284645e+23
50251,1.98953684425302e+23
50252,3.67697052781151e+23
50253,2.75896743626687e+23
50254,2.424279141257e+23
50255,2.95713590876385e+23
50256,3.04009273430823e+23
50257,2.94993162135394e+23
50258,2.28804094233468e+23
50259,2.77578750161409e+23
50260,2.70553908698503e+23
50261,1.79251496916763e+23
50262,3.95901263566189e+23
50263,9.88688638087211e+22
50264,4.89027839743364e+23
50265,2.36664285342342e+23
50266,3.48928356208073e+23
50267,1.42227370872901e+23
50268,1.55082476956794e+23
50269,2.33358211386515e+23
50270,5.36360588784505e+23
50271,2.02845212827377e+23
50272,1.35306566482466e+23
50273,2.97741534615733e+23
50274,3.07849518417641e+23
50275,3.21236833856617e+23
50276,2.06515560458167e+23
50277,2.12646940957711e+23
50278,3.45015347561978e+23
50279,4.66435865382609e+23
50280,3.03039859621646e+23
50281,1.9254468530236e+23
50282,2.52137974215408e+23
50283,2.04784094265131e+23
50284,3.36120901366559e+23
50285,3.61099840561175e+23
50286,3.23943309057243e+23
50287,3.4264872585517e+23
50288,1.11568856821585e+23
50289,2.42910124917621e+23
50290,1.56958617490848e+23
50291,1.67922906623357e+23
50292,3.06819676627339e+23
50293,2.15173176082426e+23
50294,3.03054638564407e+23
50295,2.79477410440777e+23
50296,4.87976246433555e+23
50297,3.36504624625551e+23
50298,2.53021992324852e+23
50299,8.1055113748464e+22
50300,2.00560430573738e+23
50301,2.9100431875868e+23
50302,2.39332032908288e+23
50303,3.87020329392176e+23
50304,2.36996931020424e+23
50305,5.53806680546321e+23
50306,3.22061031514941e+23
50307,1.14004601839169e+23
50308,2.73479524289531e+23
50309,3.44827664322078e+23
50310,2.86197822421726e+23
50311,3.44137750632383e+23
50312,3.47616656538291e+23
50313,3.67016810521568e+23
50314,3.38329520620728e+23
50315,1.8837087142133e+23
50316,4.56414133432015e+23
50317,3.05788670605124e+23
50318,1.95217071917467e+23
50319,3.39592888244348e+23
50320,4.09353075457418e+23
50321,4.14741400209008e+23
50322,2.44774914318866e+23
50323,3.8825489836474e+23
50324,2.0298590605169e+23
50325,3.66678389974269e+23
50326,3.30909486094599e+23
50327,3.67479899845211e+23
50328,3.23605626006091e+23
50329,1.04175536506911e+23
50330,2.58964562114677e+23
50331,3.74330319851285e+23
50332,3.32653858926521e+23
50333,3.47658319182226e+23
50334,2.72723314360709e+23
50335,2.03228470765395e+23
50336,3.62305949273752e+23
50337,2.32990510177356e+23
50338,4.67284481602176e+23
50339,2.03919447305102e+23
50340,3.97856378093807e+23
50341,3.51790785676084e+23
50342,2.0535214308732e+23
50343,2.77206032986577e+23
50344,2.47668028760481e+23
50345,2.50428733455424e+23
50346,2.52680240489648e+23
50347,2.86642018775345e+23
50348,1.66807232542323e+23
50349,1.97170389225144e+23
50350,2.40617502626843e+23
50351,1.87815890478963e+23
50352,4.12051675661255e+23
50353,4.14558934628609e+23
50354,3.97539999111098e+23
50355,3.74014821050363e+23
50356,2.37273241195146e+23
50357,2.66808869134932e+23
50358,4.58533889285946e+23
50359,2.87103128000196e+23
50360,2.54364246338567e+23
50361,2.98399832910399e+23
50362,2.39959371526933e+23
50363,3.42657581859454e+23
50364,2.53256578854565e+23
50365,4.63202732639538e+23
50366,1.46572189119212e+23
50367,3.54762427517204e+23
50368,4.14608760379855e+23
50369,2.35389869193469e+23
50370,4.03675910818468e+23
50371,2.75091917152549e+23
50372,2.2166710456409e+23
50373,3.5962194970702e+23
50374,3.23827343969482e+23
50375,2.70841116124782e+23
50376,4.49170073950954e+23
50377,2.22591396408049e+23
50378,1.69782882518788e+23
50379,2.12873260497595e+23
50380,4.92174779207321e+23
50381,3.09369301846887e+23
50382,2.51254589565241e+23
50383,2.84539737911039e+23
50384,2.26031420646014e+23
50385,2.62159762557208e+23
50386,1.89730723153024e+23
50387,2.23046119015022e+23
50388,2.38460203149339e+23
50389,3.47970440109308e+23
50390,4.40304990852296e+23
50391,3.81648456290841e+23
50392,5.01774867085453e+23
50393,1.98450777839153e+23
50394,3.64667246281442e+23
50395,1.47463666012833e+23
50396,1.98160828683116e+23
50397,3.30414751342572e+23
50398,6.22716105411842e+23
50399,3.93952524974298e+23
50400,9.62811421454036e+22
50401,4.23469577057254e+23
50402,2.36628856592598e+23
50403,2.13956397836623e+23
50404,3.62450917227011e+23
50405,3.93601747882781e+23
50406,3.88760713220162e+23
50407,3.04793426535414e+23
50408,2.60423270396491e+23
50409,3.79131268218828e+23
50410,4.94563159363669e+23
50411,2.84857221634283e+23
50412,3.36112179223954e+23
50413,4.68601704721281e+23
50414,2.71052875772607e+23
50415,3.39039062931302e+23
50416,2.93554764684807e+23
50417,2.99365866311393e+23
50418,4.03232988706329e+23
50419,2.74971240410348e+23
50420,3.62793701378718e+23
50421,4.11767593406299e+23
50422,2.31309337100235e+23
50423,4.07801053183558e+23
50424,3.99878232455527e+23
50425,3.80781270690108e+23
50426,3.3735571565056e+23
50427,2.75470231238273e+23
50428,4.51823980389992e+23
50429,5.32808209068715e+23
50430,2.94773045386637e+23
50431,4.800845248342e+23
50432,4.43111102150571e+23
50433,3.82604771880131e+23
50434,4.04473457700541e+23
50435,3.49092620712641e+23
50436,2.66471640928318e+23
50437,4.28247139317161e+23
50438,1.6447941163911e+23
50439,1.91577898277094e+23
50440,5.69552105179482e+23
50441,3.4765729300705e+23
50442,4.60708706920604e+23
50443,2.9877764985475e+23
50444,3.00280910428099e+23
50445,4.28761570739006e+23
50446,3.52702320564799e+23
50447,3.20730223952939e+23
50448,2.53327254514635e+23
50449,3.2682339816599e+23
50450,2.10041133746731e+23
50451,2.27163873780653e+23
50452,3.24443506813168e+23
50453,3.00163115083132e+23
50454,3.24481728452609e+23
50455,2.77694363319584e+23
50456,2.771299629391e+23
50457,3.52168634747071e+23
50458,3.09187990938224e+23
50459,3.36727768411415e+23
50460,3.15691703822437e+23
50461,4.0063894310035e+23
50462,3.27041425747423e+23
50463,2.46883527163853e+23
50464,2.06546438165868e+23
50465,1.85609797018248e+23
50466,2.01221325057999e+23
50467,3.20209934356063e+23
50468,2.14521233634345e+23
50469,3.02885915139752e+23
50470,3.25127923999278e+23
50471,2.67988372925858e+23
50472,3.76448800248505e+23
50473,3.12880075788036e+23
50474,3.23509038192578e+23
50475,3.07308895801941e+23
50476,4.77036338617598e+23
50477,2.9959820202736e+23
50478,2.66493494599378e+23
50479,3.16565066966542e+23
50480,2.09952439851436e+23
50481,3.47230131767635e+23
50482,4.34313601107885e+23
50483,6.22238666150509e+23
50484,1.40680228885362e+23
50485,4.29964039725889e+23
50486,1.627997348252e+23
50487,2.02311877430249e+23
50488,3.62479291880034e+23
50489,3.20601789138511e+23
50490,6.5706992106455e+23
50491,2.13673890306224e+23
50492,4.52073142327707e+23
50493,1.97203591713018e+23
50494,2.59846268013192e+23
50495,2.36549684217643e+23
50496,2.83550948952222e+23
50497,4.08178419669356e+23
50498,4.1465336276748e+23
50499,2.37877330954471e+23
50500,3.58405187375267e+23
50501,4.39397124649955e+23
50502,3.70524475914376e+23
50503,3.67685615038599e+23
50504,1.98421295247849e+23
50505,4.14842415040205e+23
50506,2.83293176395396e+23
50507,3.50093362798962e+23
50508,2.47347193574574e+23
50509,4.50840205592035e+23
50510,4.09059625143908e+23
50511,4.16851026751993e+23
50512,3.37221480534017e+23
50513,2.85693163668029e+23
50514,3.57682083190105e+23
50515,2.37738129968625e+23
50516,4.52446760313071e+23
50517,3.6390473365779e+23
50518,2.98813192383364e+23
50519,5.71550832500187e+23
50520,3.97463429159156e+23
50521,3.53759498827284e+23
50522,5.06321682816414e+23
50523,2.11076518461908e+23
50524,2.59484139160286e+23
50525,5.36775350139833e+23
50526,3.76816330430344e+23
50527,4.47333993926836e+23
50528,4.19746708988447e+23
50529,1.73391683720701e+23
50530,2.28206545406257e+23
50531,2.36069004090588e+23
50532,2.87684561239766e+23
50533,3.98138680695401e+23
50534,4.25231415362936e+23
50535,4.80374337597935e+23
50536,2.29796942927163e+23
50537,5.28380983722863e+23
50538,3.39086142835448e+23
50539,4.68745708109252e+23
50540,2.93476537076736e+23
50541,6.05955079499527e+23
50542,3.24877992084553e+23
50543,3.84009283083439e+23
50544,4.90408056894911e+23
50545,2.44083867446425e+23
50546,2.44077800506334e+23
50547,3.73859713090433e+23
50548,4.71706544515441e+23
50549,2.60306325517594e+23
50550,6.36506552589869e+23
50551,3.28574473844841e+23
50552,2.45680035783697e+23
50553,3.78580554430228e+23
50554,4.32357143570463e+23
50555,4.65673250684572e+23
50556,6.06193563908437e+23
50557,2.29480065528562e+23
50558,2.86504053913609e+23
50559,2.31710635587803e+23
50560,4.86567340738135e+23
50561,2.37357842187894e+23
50562,3.89813900037155e+23
50563,5.17419977094618e+23
50564,4.28566211925199e+23
50565,4.22677765773177e+23
50566,3.73658101881784e+23
50567,4.15412064214942e+23
50568,4.08140663597876e+23
50569,1.05901270879022e+23
50570,3.33796194585476e+23
50571,7.66702009389798e+23
50572,3.56638316835416e+23
50573,3.09212379751487e+23
50574,3.60770166054009e+23
50575,3.90672795589249e+23
50576,1.10375662773308e+23
50577,2.30662393520018e+23
50578,1.79433254784416e+23
50579,3.33290721904369e+23
50580,4.58803976849262e+23
50581,4.7429577667436e+23
50582,4.12751301381056e+23
50583,3.75977220336555e+23
50584,3.70479243764208e+23
50585,2.96863590349805e+23
50586,2.55180231744761e+23
50587,3.49001909873828e+23
50588,2.56795724178355e+23
50589,3.8111928941868e+23
50590,3.62018033415729e+23
50591,2.21130868587114e+23
50592,4.84682330848083e+23
50593,4.48640368757921e+23
50594,4.12119693515869e+23
50595,2.58865467134082e+23
50596,1.78854957359715e+23
50597,4.62263653623778e+23
50598,6.65156578910219e+23
50599,1.75490046074297e+23
50600,4.22841471500307e+23
50601,3.47392698495196e+23
50602,2.17912747442231e+23
50603,3.15137268985384e+23
50604,2.2233530342678e+23
50605,3.18742955480151e+23
50606,4.65699069876747e+23
50607,1.09549978282427e+23
50608,1.88952132496323e+23
50609,3.29861836416502e+23
50610,4.17028190263776e+23
50611,3.39406826199689e+23
50612,3.0350499653357e+23
50613,2.31104604271991e+23
50614,4.1481030350258e+23
50615,3.13508688416615e+23
50616,1.06242470274121e+23
50617,7.69821109615676e+23
50618,3.0968229374468e+23
50619,5.70387422356282e+23
50620,3.28589388829817e+23
50621,2.90338163260323e+23
50622,4.27210222424446e+23
50623,3.19263222261902e+23
50624,7.2152628321052e+23
50625,3.11319626999305e+23
50626,2.9045580980447e+23
50627,2.62761064022472e+23
50628,3.4227480589583e+23
50629,6.0430325070225e+23
50630,2.71131332282494e+23
50631,6.99317124731326e+23
50632,2.63976542268852e+23
50633,7.05194810439216e+23
50634,4.62886526147613e+23
50635,4.41905284129371e+23
50636,3.10891920316828e+23
50637,3.88449970635486e+23
50638,3.37815407482156e+23
50639,2.61840049390474e+23
50640,4.74991843153305e+23
50641,3.00036331273238e+23
50642,4.23110337576e+23
50643,2.41638775390365e+23
50644,5.22495823614887e+23
50645,2.93371232450145e+23
50646,4.63190265996441e+23
50647,2.45408246354811e+23
50648,5.18713612798221e+23
50649,2.80724906047086e+23
50650,6.16821879233544e+23
50651,3.50933183729492e+23
50652,3.99811427524105e+23
50653,3.04861224037265e+23
50654,2.81977873827184e+23
50655,3.47039660613761e+23
50656,3.28763899445591e+23
50657,3.35853077822146e+23
50658,5.33735226063133e+23
50659,4.80072843309197e+23
50660,4.42849275423962e+23
50661,3.89453212599591e+23
50662,4.14475854970862e+23
50663,4.26347452991531e+23
50664,3.00178113680781e+23
50665,5.37922156102807e+23
50666,5.06365338063417e+23
50667,5.92223831794991e+23
50668,3.14524245551302e+23
50669,1.69031720558656e+23
50670,3.01047664039951e+23
50671,2.75508702573596e+23
50672,5.00411360752706e+23
50673,2.64345197352805e+23
50674,3.8199301389533e+23
50675,3.89242623465632e+23
50676,6.44028896999773e+23
50677,2.63172302359298e+23
50678,3.69802086821941e+23
50679,2.81534137251557e+23
50680,5.30129443437713e+23
50681,2.27428658039419e+23
50682,3.09064771650013e+23
50683,3.45341021559128e+23
50684,2.96589362926475e+23
50685,2.58738213166399e+23
50686,2.40355977724379e+23
50687,6.51781633609743e+23
50688,4.58836402020572e+23
50689,4.64063263267282e+23
50690,5.48933737589683e+23
50691,2.65399823318387e+23
50692,5.88496594160463e+23
50693,4.51603809918188e+23
50694,4.96104529584882e+23
50695,4.52342004398592e+23
50696,4.32317033587029e+23
50697,3.7447889963115e+23
50698,2.74104902349132e+23
50699,3.90723256895846e+23
50700,2.380512625662e+23
50701,5.79720354267239e+23
50702,5.02111728311018e+23
50703,2.88600891867194e+23
50704,3.41792595523461e+23
50705,3.06755607984477e+23
50706,3.34411407372279e+23
50707,5.52177185271838e+23
50708,3.11611066477886e+23
50709,6.06131056488491e+23
50710,5.20879600348644e+23
50711,4.99914137322653e+23
50712,3.06840156213344e+23
50713,5.01109083397161e+23
50714,3.72768587675175e+23
50715,5.64077378995386e+23
50716,2.80002248693454e+23
50717,2.99241646484725e+23
50718,3.48852041681238e+23
50719,2.66485546750604e+23
50720,2.6959310707347e+23
50721,2.69809004874713e+23
50722,3.2188513949307e+23
50723,6.59440281365566e+23
50724,5.45505803796128e+23
50725,5.06617152579998e+23
50726,3.22777739127573e+23
50727,2.01416506584985e+23
50728,4.7164390234184e+23
50729,4.58763025054189e+23
50730,3.95477711179913e+23
50731,6.10301830786631e+23
50732,4.52928432331449e+23
50733,3.03364692046198e+23
50734,2.93829883605702e+23
50735,3.65399027956906e+23
50736,3.85362617826568e+23
50737,4.91135353604204e+23
50738,3.49728365344825e+23
50739,2.6833233647861e+23
50740,4.36670727396632e+23
50741,4.04768604116677e+23
50742,6.32610663766814e+23
50743,3.81348200926694e+23
50744,5.45582659429402e+23
50745,5.24054681344081e+23
50746,3.53803827308854e+23
50747,2.21486422470113e+23
50748,4.91566102643279e+23
50749,2.38026322539683e+23
50750,3.13551575952512e+23
50751,3.19461613108553e+23
50752,3.17093351347561e+23
50753,3.00596306783767e+23
50754,5.4523618100327e+23
50755,3.05068546595985e+23
50756,2.70584479517888e+23
50757,3.29760664433898e+23
50758,5.92504890814542e+23
50759,3.15973777289294e+23
50760,4.7804769284629e+23
50761,2.7776570623183e+23
50762,1.45094325376944e+23
50763,2.68347633267386e+23
50764,5.7394810222595e+23
50765,3.48370262966248e+23
50766,5.62789025440716e+23
50767,3.22531080589656e+23
50768,4.28539660828912e+23
50769,1.86542602679019e+23
50770,1.51888099429539e+23
50771,1.55925753498103e+23
50772,1.88066466818097e+23
50773,6.83368237633193e+23
50774,3.84946827769946e+23
50775,5.67121416390039e+23
50776,7.35362318594413e+23
50777,4.41884128731153e+23
50778,2.23846369812334e+23
50779,5.29451722328667e+23
50780,4.81674276199242e+23
50781,3.82951983539222e+23
50782,5.05168632125863e+23
